epoch,acc,loss,lr,val_acc,val_loss
0,0.5062500056810677,1.938983902335167,0.001,0.2068965545502202,13.527736532277075
1,0.6575342541279858,1.6119445929788563,0.001,0.2068965545502202,13.516723501271215
2,0.6993464036704669,1.5418833385106006,0.001,0.2068965545502202,11.000163012537463
3,0.6993464095140595,1.460517640207328,0.001,0.27586207256234924,10.102598157422296
4,0.7385620953989964,1.3569847434953926,0.001,0.27586207256234924,7.059099986635405
5,0.8431372467209312,1.2125684412476283,0.001,0.2068965545502202,12.163934510329675
6,0.8431372519801644,1.071030053437925,0.001,0.2068965545502202,5.70644972242158
7,0.8624999970197678,1.0352908037602901,0.001,0.2068965545502202,7.129217082056506
8,0.7945205493740839,1.1077072073335517,0.001,0.2068965545502202,11.433565830362253
9,0.8812499903142452,0.9585607498884201,0.001,0.2068965545502202,13.36177240569016
10,0.9084967257929784,0.9137471103979871,0.001,0.2068965545502202,5.544917336825667
11,0.9411764604593414,0.7776554363225799,0.001,0.2068965545502202,7.407976117627374
12,0.9869281014585807,0.6700324221374163,0.001,0.2068965545502202,8.017318330962082
13,0.8954248311472874,0.7956667943717608,0.001,0.27586207256234924,2.9780774856435843
14,0.9411764663029341,0.6814007151360605,0.001,0.2068965545502202,4.204935994641534
15,0.9346405111886318,0.7281897480970894,0.001,0.27586207256234924,2.1973703565268683
16,0.9477124136257795,0.6790721743714576,0.001,0.34482759545589314,10.00049801530509
17,0.9346405111886318,0.6596857885909236,0.001,0.2068965545502202,10.375992248798239
18,0.9411764663029341,0.7143174012502035,0.001,0.34482759545589314,8.68699494723616
19,0.9499999918043613,0.6355521436780691,0.001,0.34482759545589314,7.3008813529179015
20,0.9452054786355528,0.6278026810247604,0.001,0.2068965545502202,2.4346977102345435
21,0.954248360948625,0.6133345447334588,0.001,0.27586207256234924,2.9549998661567427
22,0.9803921554992402,0.5446074827044618,0.0003162278,0.34482759545589314,7.158905555462015
23,0.960784314115063,0.5755534249972674,0.0003162278,0.2068965545502202,6.159857486856395
24,0.9874999970197678,0.48284369707107544,0.0003162278,0.2068965545502202,2.5228268031416268
25,0.9934640507292903,0.45751775713527904,0.0003162278,0.34482759545589314,4.333464967793431
26,0.9869281034064449,0.5015413718285904,0.0003162278,0.34482759545589314,5.485965515005177
27,1.0,0.4476617169536017,0.000100000005,0.34482759545589314,6.869645513337234
28,1.0,0.43795067188786524,0.000100000005,0.34482759545589314,7.07046022086308
29,0.9931506853397578,0.4528338754013793,0.000100000005,0.34482759545589314,7.2728289900154905
30,1.0,0.4300924855120042,0.000100000005,0.34482759545589314,7.226861427570212
31,1.0,0.44002253003418446,0.000100000005,0.34482759545589314,7.3684685476895035
32,1.0,0.4263949534472297,3.1622778e-05,0.34482759545589314,7.489728105479274
33,0.9934640507292903,0.4266664925353979,3.1622778e-05,0.34482759545589314,7.5635483511563
34,1.0,0.42164064271777285,3.1622778e-05,0.34482759545589314,7.704676332144902
35,1.0,0.42220781616915287,3.1622778e-05,0.2068965545502202,7.871507809079927
