epoch,acc,loss,lr,val_acc,val_loss
37,0.9877300602526753,0.5269016027450562,0.000100000005,0.7241379269238176,0.9974180788829409
38,0.9938650292121559,0.5056452716420765,0.000100000005,0.8275862068965517,0.8593480669218918
39,1.0,0.4957434659355257,0.000100000005,0.7586206937658375,1.148165275310648
40,1.0,0.49103740387899014,0.000100000005,0.4827586217173215,1.7890074211975624
41,0.9938650292121559,0.495012828908815,0.000100000005,0.6551724343464292,1.3558465571239078
42,1.0,0.4876351552141225,0.000100000005,0.8275862068965517,0.8183438777923584
43,0.9938650310405193,0.48088682794863463,0.000100000005,0.8620689737385717,0.7592860789134585
44,0.9938650292121559,0.47978090197762097,0.000100000005,0.6206896675044092,1.2136461035958652
45,0.9877300615325296,0.48779697323138,0.000100000005,0.7241379372004805,1.0698944248002151
46,0.9815950912931946,0.5131261756449389,0.000100000005,0.8275861966198889,0.9210215108147983
47,1.0,0.4748752821076867,0.000100000005,0.8275861966198889,0.9143726188561012
48,1.0,0.46868482030973846,0.000100000005,0.8275862068965517,0.9075530253607651
49,1.0,0.4560245586319204,0.000100000005,0.8620689634619088,0.7655687763773161
50,1.0,0.47761473297341467,0.000100000005,0.7931034400545317,0.9164785167266583
51,0.9938650310405193,0.47999823239683376,0.000100000005,0.6896551909117863,1.1381221146419132
52,0.9815950907446855,0.47323554571420867,3.1622778e-05,0.5862069006623893,1.6537382849331559
53,0.9877300620810386,0.47100490587620647,3.1622778e-05,0.6896551909117863,1.1655501990482724
54,0.9938650292121559,0.47687555273617704,3.1622778e-05,0.7931034503311947,0.8189513148932621
55,1.0,0.4460486705683492,3.1622778e-05,0.8620689737385717,0.6781423852361482
56,1.0,0.4452574218343372,3.1622778e-05,0.965517243434643,0.6261109791952988
57,0.9877300615325296,0.47639824166619704,3.1622778e-05,0.965517243434643,0.5913508226131571
58,1.0,0.44858250113352677,3.1622778e-05,0.8965517097506029,0.717863010949102
59,1.0,0.46414180255375026,3.1622778e-05,0.9310344868692858,0.5982932859453661
60,0.9815950920245399,0.49645112957691123,3.1622778e-05,0.9310344868692858,0.6299065495359486
61,1.0,0.4464553369700543,3.1622778e-05,0.8275862068965517,0.7451323517437639
62,1.0,0.4424211046447052,3.1622778e-05,0.8965517200272659,0.6497211476852154
63,1.0,0.4484113516983079,3.1622778e-05,0.8620689634619088,0.6443080162179882
64,1.0,0.4431316075515162,3.1622778e-05,0.9310344868692858,0.5888281731769957
65,1.0,0.44167440069233715,3.1622778e-05,0.965517243434643,0.5594105556093413
66,0.9938650292121559,0.4496813187935601,3.1622778e-05,1.0,0.5349601445526913
67,1.0,0.4380917891037245,3.1622778e-05,1.0,0.5158322124645628
68,1.0,0.44160184977244743,3.1622778e-05,1.0,0.5100718161155438
69,1.0,0.43311760176910213,3.1622778e-05,0.96551723315798,0.5413622732820182
70,1.0,0.43426790979742275,3.1622778e-05,1.0,0.5238063705378565
71,0.9938650310405193,0.43554312429545117,3.1622778e-05,1.0,0.5163057302606517
72,0.9938650310405193,0.4406961604861394,3.1622778e-05,1.0,0.506392411116896
73,1.0,0.4382083708523241,3.1622778e-05,1.0,0.5201385391169581
74,1.0,0.4495021357126763,3.1622778e-05,0.965517243434643,0.5300167038522917
75,1.0,0.43173156175876687,3.1622778e-05,0.965517243434643,0.5414041815132931
76,0.9877300615325296,0.4522833721769368,3.1622778e-05,0.965517243434643,0.5512671943368583
77,0.9877300602526753,0.4597957722979821,3.1622778e-05,0.9310344868692858,0.5572600323578407
78,0.9877300620810386,0.45290824953763764,3.1622778e-05,1.0,0.5094474677381844
79,1.0,0.424590513750088,3.1622778e-05,0.96551723315798,0.5531074343056515
80,1.0,0.42516647215269826,3.1622778e-05,1.0,0.5044196638567694
81,1.0,0.423447481327993,3.1622778e-05,1.0,0.4908558068604305
82,1.0,0.42992970987331647,3.1622778e-05,1.0,0.4996696237860055
83,0.9938650292121559,0.4299051026625136,3.1622778e-05,1.0,0.5049340128898621
84,1.0,0.4195279775221655,3.1622778e-05,1.0,0.5133335384829291
85,1.0,0.4147626251165121,3.1622778e-05,1.0,0.5201109175024361
86,1.0,0.4143772849276022,3.1622778e-05,1.0,0.5177114914203512
87,1.0,0.41631297264362405,3.1622778e-05,0.965517243434643,0.5228834789374779
88,1.0,0.4186430123686059,3.1622778e-05,0.965517243434643,0.5292640616153849
89,1.0,0.4124575754616158,3.1622778e-05,0.965517243434643,0.5199790411982043
90,0.9938650292121559,0.4302805482975544,1.0000001e-05,0.965517243434643,0.5068756136400946
91,0.9938650310405193,0.423950390947377,1.0000001e-05,1.0,0.49278464810601597
92,0.9938650310405193,0.4344703035851929,1.0000001e-05,1.0,0.47756619700070085
93,0.9938650292121559,0.4204400613264072,1.0000001e-05,1.0,0.4948752810215128
94,1.0,0.41271068567147284,1.0000001e-05,1.0,0.4917571709073823
95,1.0,0.40957937960975743,1.0000001e-05,1.0,0.4838464095674712
96,1.0,0.42901831975012467,1.0000001e-05,1.0,0.4785547050936469
97,1.0,0.4184594706523638,1.0000001e-05,1.0,0.47265785727007636
98,0.9877300615325296,0.4567682552922723,1.0000001e-05,1.0,0.4670727427663474
99,0.9877300615325296,0.42942838069120065,1.0000001e-05,1.0,0.46415857302731484
100,1.0,0.4269312047885239,1.0000001e-05,1.0,0.46748705979051264
101,1.0,0.40834834623190525,1.0000001e-05,1.0,0.46627504250098917
102,1.0,0.416650838647152,1.0000001e-05,1.0,0.46308747961603364
103,1.0,0.42464314611411536,1.0000001e-05,1.0,0.4634303214221165
104,1.0,0.41712004842202355,1.0000001e-05,1.0,0.4617090194389738
105,1.0,0.41928153626757897,1.0000001e-05,1.0,0.46058773686145915
106,1.0,0.41269771581047154,1.0000001e-05,1.0,0.45628288182719
107,1.0,0.4149050368853142,1.0000001e-05,1.0,0.45454303046752664
108,1.0,0.4151131686257438,1.0000001e-05,1.0,0.4542807875008419
109,0.9938650292121559,0.42758274572027244,1.0000001e-05,1.0,0.46196040511131287
